"feature","standardized_null_value"
"Cell
detection",-0.411777620560613
"Cell
detection",-0.891665135852442
"Cell
detection",0.386067144740054
"Cell
detection",-0.678655095748532
"Cell
detection",0.429316873821969
"Cell
detection",0.738665173018291
"Cell
detection",1.47801006779773
"Cell
detection",-1.39926527375979
"Cell
detection",-1.05527619629407
"Cell
detection",1.1365626805719
"Cell
detection",-2.0525206604141
"Cell
detection",-0.503196479188733
"Cell
detection",2.60389685405904
"Cell
detection",-0.481551117145842
"Cell
detection",-0.708581448572985
"Cell
detection",-0.762284903641522
"Cell
detection",-0.614907864732062
"Cell
detection",-1.25652067028754
"Cell
detection",-0.670579079986318
"Cell
detection",0.786629327545154
"Cell
detection",1.48690598363733
"Cell
detection",0.194661471675167
"Cell
detection",1.28779324984505
"Cell
detection",-1.55853086379129
"Cell
detection",0.163464273730773
"Cell
detection",-0.493480663271752
"Cell
detection",1.0019760828696
"Cell
detection",0.514217526834899
"Cell
detection",-1.66175628353372
"Cell
detection",0.0517528881874427
"Cell
detection",1.77214922055861
"Cell
detection",0.180477200336456
"Cell
detection",-0.417967866144847
"Cell
detection",1.50158219502247
"Cell
detection",-0.267639186956812
"Cell
detection",1.11081781814209
"Cell
detection",-1.5680826996928
"Cell
detection",0.293828386034552
"Cell
detection",0.644786614158025
"Cell
detection",0.249512786852042
"Cell
detection",1.00505070815978
"Cell
detection",-0.0964850458032675
"Cell
detection",-1.47932851631617
"Cell
detection",-1.34215923337011
"Cell
detection",-0.316792196595878
"Cell
detection",-0.916139153162303
"Cell
detection",-1.07511777816672
"Cell
detection",-0.372422416846263
"Cell
detection",-1.14833485507695
"Cell
detection",-0.569977340491517
"Cell
detection",0.611006730969873
"Cell
detection",-1.44858226341433
"Cell
detection",-0.672669825183643
"Cell
detection",-0.0531533267136118
"Cell
detection",-0.904537567067344
"Cell
detection",-0.125919458581289
"Cell
detection",1.29004797505785
"Cell
detection",0.402711116310916
"Cell
detection",1.43336650858427
"Cell
detection",0.184371725704022
"Cell
detection",0.532583288568263
"Cell
detection",0.225530709588608
"Cell
detection",1.20699209721903
"Cell
detection",1.80363338353009
"Cell
detection",-0.924953078994163
"Cell
detection",0.166989844063516
"Cell
detection",-0.61503084974367
"Cell
detection",0.620107621828817
"Cell
detection",-0.221970752646621
"Cell
detection",1.4646456965364
"Cell
detection",-2.11335724615586
"Cell
detection",0.192939681512667
"Cell
detection",-0.502376579111348
"Cell
detection",-0.17851604854536
"Cell
detection",-1.69430631660579
"Cell
detection",0.288540030535437
"Cell
detection",-0.838699590853549
"Cell
detection",0.119476634579218
"Cell
detection",-1.16198619136537
"Cell
detection",-0.261530931380315
"Cell
detection",0.0897142617702402
"Cell
detection",-0.117064537745562
"Cell
detection",1.99479308657176
"Cell
detection",-0.08074296431753
"Cell
detection",-0.186264104276622
"Cell
detection",0.0630675092553178
"Cell
detection",-0.0863182848437286
"Cell
detection",-0.797827571996041
"Cell
detection",-0.949058141269198
"Cell
detection",0.741985768331691
"Cell
detection",0.371021978320089
"Cell
detection",0.982585446039508
"Cell
detection",0.992588226983573
"Cell
detection",-0.119524237977708
"Cell
detection",1.08203932542597
"Cell
detection",-2.254257074454
"Cell
detection",0.0669620346228839
"Cell
detection",0.631422242896694
"Cell
detection",-0.232096518602291
"Cell
detection",-1.04285471012173
"Cell
detection",0.280218044750006
"Cell
detection",-2.64059399091651
"Cell
detection",1.70311363404303
"Cell
detection",1.33567541436418
"Cell
detection",0.468139142486016
"Cell
detection",0.724644881695053
"Cell
detection",-0.131330799092012
"Cell
detection",-0.786266980904954
"Cell
detection",0.340767665464685
"Cell
detection",2.89877391688956
"Cell
detection",0.496876640198268
"Cell
detection",1.11959074897008
"Cell
detection",-0.786799915955252
"Cell
detection",1.38900991439789
"Cell
detection",0.943312232332896
"Cell
detection",2.64780250320285
"Cell
detection",1.64666351371526
"Cell
detection",0.0521628382261329
"Cell
detection",2.24670738534746
"Cell
detection",0.0609357690541256
"Cell
detection",-0.980255339213591
"Cell
detection",0.177935510096571
"Cell
detection",-0.904742542086686
"Cell
detection",-0.502499564122957
"Cell
detection",0.0532287083267278
"Cell
detection",1.46157107124622
"Cell
detection",0.548161390038527
"Cell
detection",0.218315588907645
"Cell
detection",1.01230682384461
"Cell
detection",2.29106397953384
"Cell
detection",1.09269802643194
"Cell
detection",1.03362422585655
"Cell
detection",-1.60854476851161
"Cell
detection",0.351098406439701
"Cell
detection",-1.27300066184293
"Cell
detection",-1.07355996801969
"Cell
detection",-1.17817921789367
"Cell
detection",1.11967273897782
"Cell
detection",-0.867601068581272
"Cell
detection",-0.579898131427839
"Cell
detection",0.594854699445445
"Cell
detection",-1.40984198475802
"Cell
detection",-0.486798477641087
"Cell
detection",2.23108828887333
"Cell
detection",0.730876122283159
"Cell
detection",1.59779746910328
"Cell
detection",0.829920051630935
"Cell
detection",-1.14632609988737
"Cell
detection",-0.945860530967408
"Cell
detection",0.749036908997177
"Cell
detection",-0.705219858255718
"Cell
detection",-1.27300066184293
"Cell
detection",-0.620770150285347
"Cell
detection",-0.92413317891678
"Cell
detection",-0.574896740955809
"Cell
detection",0.941549447166527
"Cell
detection",-0.904824532094425
"Cell
detection",1.1864536002806
"Cell
detection",0.390781570185001
"Cell
detection",1.69831721859034
"Cell
detection",0.436450004495194
"Cell
detection",-0.0922215654008784
"Cell
detection",0.198678982054343
"Cell
detection",-0.474376991468747
"Cell
detection",0.937941886826045
"Cell
detection",1.09114021628492
"Cell
detection",-0.660166349003565
"Cell
detection",-0.826237109677337
"Cell
detection",-1.39409990327228
"Cell
detection",0.698654049242035
"Cell
detection",-0.850998092014282
"Cell
detection",-0.796638716883838
"Cell
detection",-0.434078902665408
"Cell
detection",-0.778887880208514
"Cell
detection",-0.362460630906069
"Cell
detection",2.22768570355219
"Cell
detection",-1.54959395294783
"Cell
detection",-0.35688531037987
"Cell
detection",0.170187454365306
"Cell
detection",-1.80880536241222
"Cell
detection",-0.33515795832924
"Cell
detection",-1.72669236966239
"Cell
detection",1.44316431450899
"Cell
detection",0.0525317932609559
"Cell
detection",0.900308473274203
"Cell
detection",-1.49125806244208
"Cell
detection",-1.55238161321092
"Cell
detection",-0.684107431263124
"Cell
detection",0.462891781990769
"Cell
detection",-1.80478785203305
"Cell
detection",-0.468473710911595
"Cell
detection",0.833814576998501
"Cell
detection",1.19006116062109
"Cell
detection",1.23249098962562
"Cell
detection",-0.162282027013193
"Cell
detection",0.14280279178074
"Cell
detection",0.47580520820954
"Cell
detection",0.948887552859099
"Cell
detection",-0.0770534139693091
"Cell
detection",-0.341307208909606
"Cell
detection",-0.640119792111566
"Cell
detection",-1.75026449688713
"Cell
detection",-0.518241645608694
"Cell
detection",-0.0715600834508471
"Cell
detection",1.00824831846157
"Cell
detection",-0.296458674676798
"Cell
detection",0.975657290385625
"Cell
detection",-1.05724395647979
"Cell
detection",1.528351932549
"Cell
detection",0.174532924775434
"Cell
detection",0.200523757228452
"Cell
detection",0.627691697544601
"Cell
detection",0.677377642233966
"Cell
detection",-0.265179486724664
"Cell
detection",1.60620144489645
"Cell
detection",1.65810111979474
"Cell
detection",0.304528082044391
"Cell
detection",-0.387016638223669
"Cell
detection",-1.30719049506976
"Cell
detection",2.28479174394187
"Cell
detection",0.599036189840091
"Cell
detection",-0.212705881772199
"Cell
detection",1.73480277203385
"Cell
detection",0.0622476091779351
"Cell
detection",-0.765974453989741
"Cell
detection",-0.723954575023904
"Cell
detection",-1.82885191930422
"Cell
detection",0.42001100794368
"Cell
detection",-0.604536128753178
"Cell
detection",-0.733465415921536
"Cell
detection",1.77473190580236
"Cell
detection",-0.375292067117101
"Cell
detection",0.251931492080319
"Cell
detection",0.575300082599878
"Cell
detection",-1.34687365881506
"Cell
detection",-0.172079832937911
"Cell
detection",-0.678737085756271
"Cell
detection",-0.49298872322532
"Cell
detection",0.402424151283834
"Cell
detection",-0.328106817663751
"Cell
detection",1.73759043229695
"Cell
detection",0.549924175204896
"Cell
detection",-0.96102868239898
"Cell
detection",-0.180114853696256
"Cell
detection",0.0748740703696221
"Cell
detection",1.08736867592896
"Cell
detection",1.69376677316087
"Cell
detection",-1.59341761208391
"Cell
detection",-1.08139001375869
"Cell
detection",1.10290578239535
"Cell
detection",-1.91531038246418
"Cell
detection",-1.0881541893971
"Cell
detection",0.48962052451343
"Cell
detection",1.59082831844553
"Cell
detection",0.00436266371475012
"Cell
detection",1.41651756199406
"Cell
detection",-2.08388183837397
"Cell
detection",0.553859695576334
"Cell
detection",0.499705295465235
"Cell
detection",1.1121296582659
"Cell
detection",2.70470356857318
"Cell
detection",0.446329800427651
"Cell
detection",-0.0787752041318111
"Cell
detection",0.0686838247853859
"Cell
detection",0.416567427618673
"Cell
detection",2.21063178194264
"Cell
detection",0.675983812102418
"Cell
detection",-0.82008785909697
"Cell
detection",-0.0283103543689352
"Cell
detection",-1.45907698440482
"Cell
detection",0.761745360196601
"Cell
detection",-1.80954327248187
"Cell
detection",1.6210006412932
"Cell
detection",-0.0419206956534781
"Cell
detection",0.193226646539749
"Cell
detection",-1.06003161674289
"Cell
detection",0.274314764192854
"Cell
detection",-0.98308399448056
"Cell
detection",0.1516167176126
"Cell
detection",-0.285758978666961
"Cell
detection",1.22060243850357
"Cell
detection",1.0874506659367
"Cell
detection",-0.584981511907613
"Cell
detection",0.183756800645986
"Cell
detection",0.26988730377499
"Cell
detection",0.807577774522269
"Cell
detection",-0.0119943428290249
"Cell
detection",0.896249967891157
"Cell
detection",1.06978181926911
"Cell
detection",-1.17207096231717
"Cell
detection",-0.331632387996494
"Cell
detection",2.20087497102179
"Cell
detection",-2.34432309795444
"Cell
detection",-0.13149477910749
"Cell
detection",0.679386397423555
"Cell
detection",-0.0170367283049295
"Cell
detection",-0.740188596556068
"Cell
detection",1.09335394649385
"Cell
detection",1.15558436236716
"Cell
detection",1.75866186428568
"Cell
detection",-0.219757022437688
"Cell
detection",0.321172053615251
"Cell
detection",0.541643184423335
"Cell
detection",-0.529638256684308
"Cell
detection",-1.40098706392229
"Cell
detection",0.474165408054779
"Cell
detection",1.03218940072114
"Cell
detection",0.640933083794326
"Cell
detection",1.14832824668233
"Cell
detection",-0.367257046358754
"Cell
detection",-0.967423903002559
"Cell
detection",0.423126628237733
"Cell
detection",0.92117493024358
"Cell
detection",0.769001475881434
"Cell
detection",0.609161955795765
"Cell
detection",-0.0644269527776198
"Cell
detection",0.347326866083744
"Cell
detection",0.087131576526486
"Cell
detection",0.652165714854462
"Cell
detection",1.08962340114176
"Cell
detection",0.882147686560183
"Cell
detection",0.649378054591363
"Cell
detection",-0.009124692558189
"Cell
detection",2.2223563530492
"Cell
detection",-0.597484988087689
"Cell
detection",0.891740517465556
"Cell
detection",-2.07072244213198
"Cell
detection",-1.13160889349836
"Cell
detection",0.842833477849704
"Cell
detection",-0.825663179623169
"Cell
detection",0.568166951926651
"Cell
detection",1.71668298032371
"Cell
detection",0.273822824146427
"Cell
detection",-1.12939516328942
"Cell
detection",0.0167431548832225
"Cell
detection",-1.23823689856192
"Cell
detection",-1.75206827705737
"Cell
detection",-0.0271214992567294
"Cell
detection",0.346752936029578
"Cell
detection",2.10658646212283
"Cell
detection",1.37646544321394
"Cell
detection",-1.93966141476243
"Cell
detection",0.806511904421667
"Cell
detection",1.8751696652817
"Cell
detection",0.180190235309374
"Cell
detection",-0.963283407611781
"Cell
detection",-0.600723593393351
"Cell
detection",0.63974422868212
"Cell
detection",-0.677999175686625
"Cell
detection",0.585138883528466
"Cell
detection",-0.56054848960162
"Cell
detection",0.595551614511222
"Cell
detection",-0.57391286086295
"Cell
detection",1.02276054983124
"Cell
detection",-0.758595353293301
"Cell
detection",-0.273214507483011
"Cell
detection",0.380573814221595
"Cell
detection",0.181420085425444
"Cell
detection",-0.595066282859413
"Cell
detection",-1.4111948198857
"Cell
detection",1.11401542844388
"Cell
detection",-0.79331812157044
"Cell
detection",0.379097994082305
"Cell
detection",-0.545175363150703
"Cell
detection",0.110580718739619
"Cell
detection",-1.4463685332054
"Cell
detection",-0.239434624294863
"Cell
detection",0.0399463270731385
"Cell
detection",-1.0564240564024
"Cell
detection",0.818359460539845
"Cell
detection",1.51572547135732
"Cell
detection",0.779455201868059
"Cell
detection",-0.181221718800725
"Cell
detection",0.189701076207006
"Cell
detection",-1.63437162094915
"Cell
detection",-0.419115726253181
"Cell
detection",0.938966761922773
"Cell
detection",0.370653023285268
"Cell
detection",-0.0430685557618143
"Cell
detection",0.234713590455294
"Cell
detection",0.868414360264031
"Cell
detection",-1.00542627158923
"Cell
detection",-1.0249808884348
"Cell
detection",1.20297458683986
"Cell
detection",0.247709006681801
"Cell
detection",1.0460457120289
"Cell
detection",-0.267680181960681
"Cell
detection",-0.983780909546339
"Cell
detection",-0.306994390671158
"Cell
detection",0.66011874560507
"Cell
detection",-0.603101303617757
"Cell
detection",-1.26754832632833
"Cell
detection",-1.09418045496586
"Cell
detection",1.07752987500037
"Cell
detection",1.14361382123738
"Cell
detection",-1.28476622795336
"Cell
detection",1.19059409567139
"Cell
detection",-0.6658236595375
"Cell
detection",0.582597193288581
"Cell
detection",0.394512115537094
"Cell
detection",-0.705793788309886
"Cell
detection",-2.32562937619012
"Cell
detection",-1.23171869294673
"Cell
detection",-0.584530566865051
"Cell
detection",-0.426576816957362
"Cell
detection",-0.712516968944418
"Cell
detection",-0.690502651866705
"Cell
detection",-0.457815009905625
"Cell
detection",-0.0273674692799463
"Cell
detection",-2.75701980190479
"Cell
detection",-0.40497244991834
"Cell
detection",-0.115834687629487
"Cell
detection",0.280013069730661
"Cell
detection",0.88555027188132
"Cell
detection",2.16988274809674
"Cell
detection",-1.47547498595247
"Cell
detection",-1.65199947261287
"Cell
detection",0.759695610003145
"Cell
detection",1.1656281383151
"Cell
detection",1.07392231465989
"Cell
detection",1.7087299495731
"Cell
detection",-0.520496370821497
"Cell
detection",-1.31473357578168
"Cell
detection",-0.878341759594981
"Cell
detection",0.488800624436052
"Cell
detection",1.87533364529717
"Cell
detection",0.0141604696394683
"Cell
detection",1.08605683580515
"Cell
detection",-0.693864242183975
"Cell
detection",1.36482286211511
"Cell
detection",1.13779253068797
"Cell
detection",-0.467120875783914
"Cell
detection",-1.44067022766759
"Cell
detection",0.0763908855127766
"Cell
detection",0.204377287592146
"Cell
detection",-0.0627051626151201
"Cell
detection",-0.189953654624843
"Cell
detection",1.65191087421051
"Cell
detection",-0.0750446587797183
"Cell
detection",0.0654452194797269
"Cell
detection",-3.13532169760896
"Cell
detection",-1.10811875628136
"Cell
detection",-0.746009887105484
"Cell
detection",0.278947199630064
"Cell
detection",0.515734341978058
"Cell
detection",0.164899098866194
"Cell
detection",-0.248863475184761
"Cell
detection",-1.83844475020959
"Cell
detection",-0.306748420647946
"Cell
detection",0.857960634277406
"Cell
detection",1.84212769216319
"Cell
detection",2.07059284872575
"Cell
detection",-0.149655565821506
"Cell
detection",-0.167242422481354
"Cell
detection",-1.42304237600387
"Cell
detection",-1.78224059990504
"Cell
detection",-1.15321326053738
"Cell
detection",0.067003029626751
"Cell
detection",1.81220133933874
"Cell
detection",1.16181560295527
"Cell
detection",0.266812678484806
"Cell
detection",-0.280593608179452
"Cell
detection",-0.0423716406960377
"Cell
detection",-1.19904567486304
"Cell
detection",0.340644680453076
"Cell
detection",1.2148631379619
"Cell
detection",-0.284078183508326
"Cell
detection",-0.326835972543811
"Cell
detection",0.300223606638133
"Cell
detection",1.11106378816531
"Cell
detection",-2.78870893989562
"Cell
detection",0.0559753735859646
"Cell
detection",0.125256930124759
"Cell
detection",-0.91195766276765
"Cell
detection",0.943722182371589
"Cell
detection",0.376925258877243
"Cell
detection",1.47001604204325
"Cell
detection",-0.876414994413131
"Cell
detection",0.0296565811019911
"Cell
detection",-1.44640952820927
"Cell
detection",0.993367132057084
"Cell
detection",-0.186100124261147
"Cell
detection",-0.324294282303924
"Cell
detection",0.701236734485789
"Cell
detection",-0.407104190119532
"Cell
detection",-0.0628691426305934
"Cell
detection",0.380163864182902
"Cell
detection",0.402547136295438
"Cell
detection",0.0343300115430704
"Cell
detection",0.876080425987555
"Cell
detection",0.53721572400547
"Cell
detection",-0.125714483561944
"Cell
detection",-0.730554770646828
"Cell
detection",0.171950239531682
"Cell
detection",0.753833324449862
"Cell
detection",0.590591219043056
"Cell
detection",0.774166846368942
"Cell
detection",0.0578611437639399
"Cell
detection",-0.230620698463003
"Cell
detection",0.714396130727777
"Cell
detection",-0.766589379047778
"Cell
detection",0.192324756454627
"Cell
detection",1.04354501679288
"Cell
detection",0.640031193709207
"Cell
detection",-0.294039969448522
"Cell
detection",-0.519594480736376
"Cell
detection",0.764533020459702
"Cell
detection",0.494990870020286
"Cell
detection",0.432309509104415
"Cell
detection",2.02152182909443
"Cell
detection",0.205771117723699
"Cell
detection",1.05481864285689
"Cell
detection",-0.623311840525231
"Cell
detection",0.328182199276867
"Cell
detection",-1.45116494865809
"Cell
detection",-1.5111406393186
"Cell
detection",-0.71567358424234
"Cell
detection",1.16607908335766
"Cell
detection",1.64977913400931
"Cell
detection",-1.25377400502831
"Cell
detection",-0.887114690422969
"Cell
detection",-0.59978070830436
"Cell
detection",-1.0475281405628
"Cell
detection",0.167973724156375
"Cell
detection",1.87492369525848
"Cell
detection",-1.38307224723149
"Cell
detection",-0.826606064712158
"Cell
detection",0.961800979077868
"Cell
detection",-0.334502038267335
"Cell
detection",-1.21105721099669
"Cell
detection",-0.507131999560167
"Cell
detection",0.980658680857661
"Cell
detection",1.45394600052656
"Cell
detection",-0.0306060745856053
"Cell
detection",-0.145925020469416
"Cell
detection",-0.0502016864350416
"Cell
detection",0.408368426844849
"Cell
detection",-1.07228912289975
"Cell
detection",0.971229829967768
"Cell
detection",0.528442793177482
"Cell
detection",-1.78285552496307
"Cell
detection",-1.70299725742604
"Cell
detection",0.0318293163070552
"Cell
detection",-0.746993767198342
"Cell
detection",0.525122197864086
"Cell
detection",-0.169456152690287
"Cell
detection",-0.998621100946955
"Cell
detection",-0.557514859315306
"Cell
detection",1.11389244343227
"Cell
detection",2.69953819808567
"Cell
detection",0.507945291242924
"Cell
detection",-0.20024340059599
"Cell
detection",0.910270259214395
"Cell
detection",-2.51244360882167
"Cell
detection",-0.153755066208417
"Cell
detection",-0.786676930943644
"Cell
detection",0.222251109279082
"Cell
detection",0.0418730922549832
"Cell
detection",1.29226170526678
"Cell
detection",0.94421412241802
"Cell
detection",0.145590452043839
"Cell
detection",1.00394384305532
"Cell
detection",-1.2054818904705
"Cell
detection",0.133619910914059
"Cell
detection",-0.987716429917772
"Cell
detection",-0.184050374067689
"Cell
detection",-0.805534632723436
"Cell
detection",-1.13808610410967
"Cell
detection",-0.0259736391483955
"Cell
detection",0.226596579689206
"Cell
detection",-1.90153606116415
"Cell
detection",0.844514273008339
"Cell
detection",1.08449902565812
"Cell
detection",-0.699685532733386
"Cell
detection",-0.18876479951264
"Cell
detection",0.708000910124191
"Cell
detection",1.10856309292929
"Cell
detection",1.90755571833829
"Cell
detection",-0.244149049739812
"Cell
detection",-0.359959935670051
"Cell
detection",-0.882400264978022
"Cell
detection",0.51516041192389
"Cell
detection",1.10524249761589
"Cell
detection",-0.604659113764784
"Cell
detection",-1.07409290306999
"Cell
detection",-1.62973918551194
"Cell
detection",0.752357504310572
"Cell
detection",0.473386502981263
"Cell
detection",-2.34309324783837
"Cell
detection",-0.0556540219496341
"Cell
detection",-2.26188214517365
"Cell
detection",0.255744027440143
"Cell
detection",0.042447022309156
"Cell
detection",1.37273489786185
"Cell
detection",0.426201253527916
"Cell
detection",1.44349227453994
"Cell
detection",1.04559476698634
"Cell
detection",0.797984943616894
"Cell
detection",-0.39234598872665
"Cell
detection",1.31759661765789
"Cell
detection",-0.187165994361744
"Cell
detection",-2.3235386309928
"Cell
detection",1.75099579856215
"Cell
detection",-0.570100325503121
"Cell
detection",-0.346021634354557
"Cell
detection",0.0182599700263747
"Cell
detection",-1.31149497047602
"Cell
detection",-1.74210649111718
"Cell
detection",-0.57727445118022
"Cell
detection",1.81736670982625
"Cell
detection",-1.68524642075072
"Cell
detection",0.673565106874142
"Cell
detection",-0.499260958817298
"Cell
detection",0.174450934767697
"Cell
detection",-3.11343036554286
"Cell
detection",0.0301075261445508
"Cell
detection",0.385329234670408
"Cell
detection",1.31706368260759
"Cell
detection",-0.0671326230329848
"Cell
detection",0.627609707536865
"Cell
detection",-0.302033995202997
"Cell
detection",1.31739164263855
"Cell
detection",-1.74136858104753
"Cell
detection",1.86660170947305
"Cell
detection",-0.940572175468292
"Cell
detection",0.585835798594238
"Cell
detection",-0.828983774936567
"Cell
detection",0.807618769526136
"Cell
detection",-0.346923524439677
"Cell
detection",-0.849891226909815
"Cell
detection",-1.16133027130346
"Cell
detection",-0.901175976750076
"Cell
detection",0.488431669401229
"Cell
detection",0.303216241920577
"Cell
detection",-0.679597980837525
"Cell
detection",0.23754224572226
"Cell
detection",1.57197061666574
"Cell
detection",1.51232288603618
"Cell
detection",0.0568362686672145
"Cell
detection",0.395577985637691
"Cell
detection",-0.98033732922133
"Cell
detection",0.0561393536014379
"Cell
detection",0.372743768482593
"Cell
detection",0.143868661881337
"Cell
detection",0.663849290957162
"Cell
detection",0.314284892965238
"Cell
detection",0.105538333263719
"Cell
detection",-0.599165783246324
"Cell
detection",-0.904291597044127
"Cell
detection",1.73689351723118
"Cell
detection",-0.872479474041696
"Cell
detection",1.52785999250257
"Cell
detection",1.30824975677574
"Cell
detection",-0.428052637096649
"Cell
detection",-2.3052138642633
"Cell
detection",0.92621731571948
"Cell
detection",-0.398331259291541
"Cell
detection",0.155593232987902
"Cell
detection",-0.230005773404966
"Cell
detection",0.689266193356007
"Cell
detection",-1.41242467000178
"Cell
detection",-0.705998763329231
"Cell
detection",-0.682385641100622
"Cell
detection",0.900472453289677
"Cell
detection",0.389715700084406
"Cell
detection",0.223603944406761
"Cell
detection",0.756825959732307
"Cell
detection",-0.592565587623396
"Cell
detection",1.38823100932438
"Cell
detection",0.112138528886645
"Cell
detection",1.0350180559881
"Cell
detection",-0.71731338439711
"Cell
detection",-1.25492186513665
"Cell
detection",-0.964595247735593
"Cell
detection",-0.907079257307228
"Cell
detection",0.277020434448215
"Cell
detection",0.53680577396678
"Cell
detection",-1.33301734750731
"Cell
detection",-0.304001755388713
"Cell
detection",-0.143998255287571
"Cell
detection",1.6009540844012
"Cell
detection",-2.33907573745919
"Cell
detection",0.529262693254862
"Cell
detection",0.311743202725355
"Cell
detection",-1.179327078002
"Cell
detection",-0.0605734224139256
"Cell
detection",-0.544847403119747
"Cell
detection",0.162357408626307
"Cell
detection",-0.030606074585603
"Cell
detection",-0.993455730459448
"Cell
detection",0.253120347192522
"Cell
detection",-1.47006364544174
"Cell
detection",-0.687878971619082
"Cell
detection",-1.17301384740616
"Cell
detection",0.812046229944001
"Cell
detection",0.434810204340428
"Cell
detection",-0.523202041076855
"Cell
detection",-1.3318284923951
"Cell
detection",-0.34245506901794
"Cell
detection",-0.304985635481574
"Cell
detection",-0.287275793810115
"Cell
detection",1.18001738467316
"Cell
detection",1.80650303380093
"Cell
detection",0.451495170915159
"Cell
detection",-0.990463095177002
"Cell
detection",0.0121927094537517
"Cell
detection",0.083974961228566
"Cell
detection",-0.376275947209959
"Cell
detection",0.337980005201585
"Cell
detection",-0.046225171059739
"Cell
detection",-0.994357620544568
"Cell
detection",-0.376398932221565
"Cell
detection",-1.49498860779417
"Cell
detection",0.862511079706879
"Cell
detection",-2.46804601963142
"Cell
detection",1.22855546925418
"Cell
detection",0.114967184153612
"Cell
detection",1.32440178830017
"Cell
detection",-0.167242422481354
"Cell
detection",0.062944524243707
"Cell
detection",0.359297407213524
"Cell
detection",-0.233326368718366
"Cell
detection",-0.739409691482557
"Cell
detection",-1.02325909827229
"Cell
detection",-0.182451568916797
"Cell
detection",-0.737359941289102
"Cell
detection",0.379671924136475
"Cell
detection",-0.232301493621636
"Cell
detection",-1.89009845508467
"Cell
detection",-1.60030477273392
"Cell
detection",1.67257235616054
"Cell
detection",-0.256447550900545
"Cell
detection",0.516308272032224
"Cell
detection",1.2322450196024
"Cell
detection",0.0963964474009055
"Cell
detection",-0.299943250005674
"Cell
detection",0.698777034253644
"Cell
detection",-0.580390071474268
"Cell
detection",-0.659018488895226
"Cell
detection",0.961432024043045
"Cell
detection",-1.10758582123106
"Cell
detection",0.621747421983582
"Cell
detection",-1.36634628565289
"Cell
detection",-2.10179665506477
"Cell
detection",-0.759333263362945
"Cell
detection",1.12533004951176
"Cell
detection",-1.15796868098619
"Cell
detection",-0.144490195333998
"Cell
detection",1.27733952385843
"Cell
detection",-0.340405318824487
"Cell
detection",-0.693864242183971
"Cell
detection",-1.03830426469225
"Cell
detection",1.54417600404248
"Cell
detection",0.0916000319482201
"Cell
detection",0.646385419308918
"Cell
detection",-0.987839414929378
"Cell
detection",1.31886746277784
"Cell
detection",-2.31505266519189
"Cell
detection",0.421322848067489
"Cell
detection",1.64756540380038
"Cell
detection",0.317277528247685
"Cell
detection",-0.524554876204537
"Cell
detection",2.31086456640262
"Cell
detection",0.300674551680693
"Cell
detection",-1.83700992507417
"Cell
detection",1.66957972087809
"Cell
detection",0.57099560719362
"Cell
detection",-1.79749074134435
"Cell
detection",-0.609742494244558
"Cell
detection",-0.631920791337744
"Cell
detection",-0.525333781278052
"Cell
detection",0.252177462103531
"Cell
detection",0.0149803697168486
"Cell
detection",0.540249354291786
"Cell
detection",1.38158981869758
"Cell
detection",-1.05843281159199
"Cell
detection",-0.917369003278373
"Cell
detection",-1.53508172157816
"Cell
detection",-1.60600307827172
"Cell
detection",1.14365481624125
"Cell
detection",-1.12131914752721
"Cell
detection",-0.0602044673791049
"Cell
detection",-2.63091917000341
"Cell
detection",-0.225701297998709
"Cell
detection",0.0424880173130208
"Cell
detection",0.272469989018744
"Cell
detection",0.148583087326288
"Cell
detection",1.34223461498323
"Cell
detection",0.961514014050784
"TNK/ILC
specificity",1.06805379635526
"TNK/ILC
specificity",0.0420287447874534
"TNK/ILC
specificity",-0.370171322499711
"TNK/ILC
specificity",-0.430681952933118
"TNK/ILC
specificity",0.0701696775855046
"TNK/ILC
specificity",0.444089718367515
"TNK/ILC
specificity",0.0401392702576734
"TNK/ILC
specificity",-0.220498106980295
"TNK/ILC
specificity",-0.719259606774364
"TNK/ILC
specificity",0.475399807726423
"TNK/ILC
specificity",1.40517828170831
"TNK/ILC
specificity",0.172903047071556
"TNK/ILC
specificity",-1.76261458493167
"TNK/ILC
specificity",-0.562296895743145
"TNK/ILC
specificity",0.214128825126336
"TNK/ILC
specificity",-0.104471791255275
"TNK/ILC
specificity",-1.24660660138523
"TNK/ILC
specificity",-0.257434359401817
"TNK/ILC
specificity",0.712119551722847
"TNK/ILC
specificity",1.14917873748302
"TNK/ILC
specificity",1.08279546593924
"TNK/ILC
specificity",-0.762551861217517
"TNK/ILC
specificity",1.248553287398
"TNK/ILC
specificity",-0.302430286571585
"TNK/ILC
specificity",0.483952997128557
"TNK/ILC
specificity",0.0404298441149693
"TNK/ILC
specificity",-1.15952306385626
"TNK/ILC
specificity",1.70421377015772
"TNK/ILC
specificity",-1.65298425695061
"TNK/ILC
specificity",0.0538013686030039
"TNK/ILC
specificity",-0.444934804170998
"TNK/ILC
specificity",-1.77667482893103
"TNK/ILC
specificity",0.249805862127993
"TNK/ILC
specificity",-0.0379241558141057
"TNK/ILC
specificity",0.303030917974346
"TNK/ILC
specificity",-0.199675509007902
"TNK/ILC
specificity",-0.210593573799016
"TNK/ILC
specificity",0.687245564694446
"TNK/ILC
specificity",0.0390945873596529
"TNK/ILC
specificity",-1.78918136984055
"TNK/ILC
specificity",0.62704776386903
"TNK/ILC
specificity",0.634003692932515
